year,source_country_region,dest_country_region,l1_industry_name,s2d_d2s_ratio,yoy_change
2020,India,United Kingdom,"Technology, Information and Media",1.772820865,0.186243223
2021,India,United Kingdom,"Technology, Information and Media",2.77289604,0.564115188
2022,India,United Kingdom,"Technology, Information and Media",4.493653975,0.620563451
2019,India,United States,Administrative and Support Services,1.748084723,
2020,India,United States,Administrative and Support Services,1.264232009,-0.276790197
2021,India,United States,Administrative and Support Services,2.095595432,0.657603524
2022,India,United States,Administrative and Support Services,2.645494153,0.262406909
2019,India,United States,Construction,0.641686183,
2021,India,United States,Construction,1.030789826,
2019,India,United States,Consumer Services,1.236084453,
2020,India,United States,Consumer Services,0.946180556,-0.234534054
2021,India,United States,Consumer Services,2.037664783,1.153568652
2019,India,United States,Education,4.108978753,
2020,India,United States,Education,1.972485769,-0.519957175
2021,India,United States,Education,5.191477587,1.63194679
2022,India,United States,Education,5.64305633,0.086984627
2019,India,United States,Financial Services,1.327172503,
2020,India,United States,Financial Services,1.03168,-0.222648151
2021,India,United States,Financial Services,1.702646958,0.650363444
2022,India,United States,Financial Services,2.612364244,0.534295899
2019,India,United States,Government Administration,1.016172507,
2020,India,United States,Government Administration,0.889322917,-0.124830764
2021,India,United States,Government Administration,1.422190202,0.599183126
2022,India,United States,Government Administration,1.978583196,0.391222632
2019,India,United States,Hospitals and Health Care,1.608472401,
2020,India,United States,Hospitals and Health Care,1.376705142,-0.144091536
2021,India,United States,Hospitals and Health Care,2.01920904,0.46669681
2022,India,United States,Hospitals and Health Care,2.581065089,0.278255514
2019,India,United States,Manufacturing,1.043778347,
2020,India,United States,Manufacturing,0.71295578,-0.316947146
2021,India,United States,Manufacturing,1.289823491,0.809121306
2022,India,United States,Manufacturing,2.077384523,0.610595975
2019,India,United States,Professional Services,1.442065263,
2020,India,United States,Professional Services,1.085917558,-0.246970587
2021,India,United States,Professional Services,1.68008699,0.547158877
2022,India,United States,Professional Services,2.778621355,0.653855646
2019,India,United States,Retail,1.20617284,
2020,India,United States,Retail,1.047169811,-0.131824414
2021,India,United States,Retail,1.523302264,0.454685045
2022,India,United States,Retail,2.109177215,0.384608469
2019,India,United States,"Technology, Information and Media",1.747536946,
2020,India,United States,"Technology, Information and Media",1.214590864,-0.304969851
2021,India,United States,"Technology, Information and Media",2.014686684,0.658736899
2022,India,United States,"Technology, Information and Media",3.056136489,0.516928916
2019,India,United States,"Transportation, Logistics, Supply Chain and Storage",0.92,
2021,India,United States,"Transportation, Logistics, Supply Chain and Storage",1.29375,
2022,India,United States,"Transportation, Logistics, Supply Chain and Storage",2.836363636,1.192358366
2019,India,United States,Wholesale,1.346379648,
2022,Ireland,Spain,Professional Services,0.818456884,
2022,Ireland,United Kingdom,Manufacturing,0.955706985,
2020,Ireland,United Kingdom,Professional Services,0.812807882,
2021,Ireland,United Kingdom,Professional Services,1.279454722,0.574117022
2022,Ireland,United Kingdom,Professional Services,1.406340058,0.099171415
2020,Ireland,United Kingdom,"Technology, Information and Media",0.950479233,
2021,Ireland,United Kingdom,"Technology, Information and Media",1.276629571,0.343143044
2022,Ireland,United Kingdom,"Technology, Information and Media",1.657094595,0.298023039
2022,Ireland,United States,Professional Services,1.147058824,
2021,Israel,United States,Professional Services,0.801916933,
2022,Israel,United States,Professional Services,1.152641879,0.437358199
2021,Israel,United States,"Technology, Information and Media",0.820324006,
2022,Israel,United States,"Technology, Information and Media",1.162210339,0.416769874
2020,Italy,France,Manufacturing,1.214424951,
2021,Italy,France,Manufacturing,1.013779528,-0.165218463
2022,Italy,France,Manufacturing,1.042471042,0.028301533
2020,Italy,France,Professional Services,1.305007587,
2021,Italy,France,Professional Services,1.286858974,-0.013906902
2022,Italy,France,Professional Services,1.432098765,0.112863798
2020,Italy,Germany,Manufacturing,1.426497278,
2021,Italy,Germany,Manufacturing,1.489278752,0.044010932
2022,Italy,Germany,Manufacturing,1.564,0.050172775
2020,Italy,Germany,Professional Services,1.733449477,
2021,Italy,Germany,Professional Services,1.656690141,-0.044281265
2022,Italy,Germany,Professional Services,1.651197605,-0.003315367
2019,Italy,Spain,Professional Services,1.629963899,
2020,Italy,Spain,Professional Services,1.237908497,-0.240530114
2021,Italy,Spain,Professional Services,1.347765363,0.088743931
2022,Italy,Spain,Professional Services,1.841269841,0.366164981
2020,Italy,United Kingdom,Accommodation and Food Services,0.922183508,
2020,Italy,United Kingdom,Education,1.100364964,
2020,Italy,United Kingdom,Manufacturing,0.765935214,
2019,Italy,United Kingdom,Professional Services,1.047058824,
2020,Italy,United Kingdom,Professional Services,0.927344782,-0.114333635
2021,Italy,United Kingdom,Professional Services,0.810218978,-0.126302327
2022,Italy,United Kingdom,Professional Services,0.972197309,0.199919202
2020,Italy,United Kingdom,Retail,0.868686869,
2020,Italy,United Kingdom,"Technology, Information and Media",0.894134478,
2021,Italy,United Kingdom,"Technology, Information and Media",0.818611987,-0.084464353
2022,Italy,United Kingdom,"Technology, Information and Media",1.023346304,0.250099338
2022,Italy,United States,Government Administration,0.992156863,
2019,Italy,United States,Manufacturing,1.017475728,
2020,Italy,United States,Manufacturing,0.777604977,-0.235750834
2022,Italy,United States,Manufacturing,1.044834308,
2019,Italy,United States,Professional Services,1.126838235,
2020,Italy,United States,Professional Services,0.757381258,-0.327870466
2021,Italy,United States,Professional Services,0.906766917,0.197239709
2022,Italy,United States,Professional Services,1.274217586,0.405231666
2020,Japan,United States,Education,1.007677543,
2022,Japan,United States,Education,1.075471698,
2020,Japan,United States,Government Administration,1.156824782,
2021,Japan,United States,Government Administration,1.166186359,0.008092476
2022,Japan,United States,Government Administration,0.993670886,-0.147931308
2020,Japan,United States,Manufacturing,0.675028506,
2021,Japan,United States,Manufacturing,0.777149321,0.151283707
2022,Japan,United States,Manufacturing,0.885304659,0.139169314
2020,Japan,United States,Professional Services,0.574633305,
2021,Japan,United States,Professional Services,0.712678937,0.240232564
2022,Japan,United States,Professional Services,0.877637131,0.231462143
2021,Japan,United States,"Technology, Information and Media",0.845140033,
2022,Japan,United States,"Technology, Information and Media",0.914572864,0.082155416
2022,Luxembourg,France,Professional Services,0.502879079,
2019,Malaysia,India,Professional Services,0.932176656,
2020,Malaysia,India,Professional Services,0.93134715,-0.000889859
2021,Malaysia,India,Professional Services,1.734615385,0.86247994
2022,Malaysia,India,Professional Services,0.720554273,-0.584602858
2021,Malaysia,Singapore,Professional Services,2.281609195,
2022,Mexico,United States,Financial Services,1.31559633,
2019,Mexico,United States,Manufacturing,1.678768745,
2020,Mexico,United States,Manufacturing,1.422939068,-0.152391256
2021,Mexico,United States,Manufacturing,2.085578447,0.465683594
2022,Mexico,United States,Manufacturing,2.971196455,0.42463903
2019,Mexico,United States,Professional Services,1.867162593,
2020,Mexico,United States,Professional Services,1.302936631,-0.302183626
2021,Mexico,United States,Professional Services,1.734562951,0.331271921
2022,Mexico,United States,Professional Services,2.057534247,0.186197506
2020,Mexico,United States,"Technology, Information and Media",1.51023622,
2021,Mexico,United States,"Technology, Information and Media",1.991071429,0.318384105
2022,Mexico,United States,"Technology, Information and Media",1.83583815,-0.077964696
2020,Morocco,France,Professional Services,4.787109375,
2021,Morocco,France,Professional Services,3.789473684,-0.208400438
2022,Morocco,France,Professional Services,3.821766562,0.008521732
2020,Netherlands,Belgium,Professional Services,1,
2021,Netherlands,Belgium,Professional Services,1.032374101,0.032374101
2022,Netherlands,Belgium,Professional Services,1.150659134,0.114575746
2020,Netherlands,Germany,Manufacturing,0.924681344,
2021,Netherlands,Germany,Manufacturing,0.998815166,0.080172291
2022,Netherlands,Germany,Manufacturing,0.818658281,-0.180370594
2020,Netherlands,Germany,Professional Services,1.129208371,
2021,Netherlands,Germany,Professional Services,1.05711775,-0.063841734
2022,Netherlands,Germany,Professional Services,0.987694832,-0.065671888
2022,Netherlands,Germany,"Technology, Information and Media",0.950549451,
2020,Netherlands,India,Professional Services,0.647936787,
2021,Netherlands,India,Professional Services,0.529487179,-0.182810437
2022,Netherlands,India,Professional Services,0.255670103,-0.517136367
2020,Netherlands,Spain,Professional Services,0.804761905,
2021,Netherlands,Spain,Professional Services,1.006644518,0.250860052
2022,Netherlands,Spain,Professional Services,0.859004739,-0.146665259
2020,Netherlands,United Kingdom,Professional Services,0.646176912,
2021,Netherlands,United Kingdom,Professional Services,0.734166667,0.13616976
2022,Netherlands,United Kingdom,Professional Services,0.897153352,0.222002295
2022,Netherlands,United Kingdom,"Technology, Information and Media",0.987012987,
2020,Netherlands,United States,Professional Services,0.597130243,
2021,Netherlands,United States,Professional Services,0.729665072,0.221952967
2022,Netherlands,United States,Professional Services,0.921146953,0.262424349
2020,New Zealand,Australia,Professional Services,0.985135135,
2021,New Zealand,Australia,Professional Services,1.354948805,0.375393849
2022,Nigeria,United Kingdom,Financial Services,5.368324125,
2022,Nigeria,United Kingdom,Professional Services,4.595294118,
2022,Nigeria,United States,Professional Services,1.898368883,
2022,Nigeria,United States,"Technology, Information and Media",1.583333333,
2020,Pakistan,United Arab Emirates,Manufacturing,1.314079422,
2021,Pakistan,United Arab Emirates,Manufacturing,1.248722317,-0.049736039
2022,Pakistan,United Arab Emirates,Manufacturing,2.452522255,0.964025326
2020,Pakistan,United Arab Emirates,Professional Services,1.287894201,
2021,Pakistan,United Arab Emirates,Professional Services,1.379137412,0.070846822
2022,Pakistan,United Arab Emirates,Professional Services,2.612730061,0.894466815
2022,Pakistan,United Arab Emirates,"Technology, Information and Media",2.494656489,
2022,Pakistan,United Kingdom,Professional Services,3.872785829,
2020,Pakistan,United States,Professional Services,1.901486989,
2021,Pakistan,United States,Professional Services,2.050537634,0.078386361
2022,Pakistan,United States,Professional Services,2.176355323,0.061358391
2022,Pakistan,United States,"Technology, Information and Media",2.089133089,
2020,Philippines,United Arab Emirates,Professional Services,0.803709428,
2022,Philippines,United Arab Emirates,Professional Services,1.410169492,
2022,Philippines,United States,Administrative and Support Services,1.822102426,
2019,Philippines,United States,Professional Services,2.065384615,
2020,Philippines,United States,Professional Services,1.769323671,-0.143344219
2021,Philippines,United States,Professional Services,1.850777202,0.046036535
2022,Philippines,United States,Professional Services,1.93220339,0.043995673
2022,Philippines,United States,"Technology, Information and Media",1.994594595,
2022,Poland,Germany,Professional Services,1.715127701,
2022,Poland,Ukraine,Professional Services,0.23559322,
2020,Poland,United Kingdom,Professional Services,0.699228792,
2022,Poland,United Kingdom,Professional Services,0.98857868,
2022,Poland,United States,Professional Services,1.405660377,
2022,Portugal,Brazil,Manufacturing,0.251156337,
2020,Portugal,Brazil,Professional Services,0.443548387,
2021,Portugal,Brazil,Professional Services,0.347487615,-0.216573377
2022,Portugal,Brazil,Professional Services,0.274243005,-0.210783369
2022,Portugal,Brazil,"Technology, Information and Media",0.282901554,
2022,Portugal,United Kingdom,Professional Services,0.831761006,
2020,Puerto Rico,United States,Professional Services,1.044401544,
2021,Qatar,India,Construction,0.747445255,
2021,Qatar,India,Manufacturing,0.888888889,
2020,Qatar,India,Professional Services,0.952312139,
2021,Qatar,India,Professional Services,0.959697733,0.007755434
2022,Qatar,India,Professional Services,0.527733756,-0.450104197
2021,Saudi Arabia,Egypt,Construction,0.976859504,
2020,Saudi Arabia,Egypt,Manufacturing,1.291366906,
2021,Saudi Arabia,Egypt,Manufacturing,1.050749712,-0.186327521
2022,Saudi Arabia,Egypt,Manufacturing,0.513736264,-0.511076465
2020,Saudi Arabia,Egypt,Professional Services,1.036986301,
2021,Saudi Arabia,Egypt,Professional Services,0.84784689,-0.182393356
2022,Saudi Arabia,Egypt,Professional Services,0.416423995,-0.508845288
2021,Saudi Arabia,India,Construction,0.964285714,
2019,Saudi Arabia,India,Manufacturing,0.994661922,
2020,Saudi Arabia,India,Manufacturing,0.894289186,-0.100911409
2021,Saudi Arabia,India,Manufacturing,1.165580183,0.303359362
2022,Saudi Arabia,India,Manufacturing,0.484289617,-0.584507677
2021,Saudi Arabia,India,"Oil, Gas, and Mining",1.06614786,
2019,Saudi Arabia,India,Professional Services,1.13111546,
2020,Saudi Arabia,India,Professional Services,1.152542373,0.01894317
2021,Saudi Arabia,India,Professional Services,1.390977444,0.206877488
2022,Saudi Arabia,India,Professional Services,0.537546934,-0.61354734
2022,Saudi Arabia,United Arab Emirates,Manufacturing,0.977966102,
2021,Saudi Arabia,United Arab Emirates,Professional Services,0.901716069,
2022,Saudi Arabia,United Arab Emirates,Professional Services,0.77170418,-0.144182735
2020,Singapore,Australia,Professional Services,1.194444444,
2020,Singapore,India,Financial Services,0.739007092,
2022,Singapore,India,Financial Services,0.454465849,
2020,Singapore,India,Manufacturing,0.866477273,
2022,Singapore,India,Manufacturing,0.563218391,
2019,Singapore,India,Professional Services,1.170294494,
2020,Singapore,India,Professional Services,0.81453768,-0.303989137
2021,Singapore,India,Professional Services,1.219354839,0.496990094
2022,Singapore,India,Professional Services,0.453629032,-0.62797619
2020,Singapore,India,"Technology, Information and Media",0.717619603,
2021,Singapore,India,"Technology, Information and Media",1.152923538,0.606594264
2022,Singapore,India,"Technology, Information and Media",0.511329305,-0.556493308
2021,Singapore,Malaysia,Professional Services,0.438287154,
2022,Singapore,United Kingdom,Financial Services,1.214566929,
2020,Singapore,United Kingdom,Professional Services,0.9584,
2021,Singapore,United Kingdom,Professional Services,1.482889734,0.547255565
2022,Singapore,United Kingdom,Professional Services,1.402684564,-0.054087076
2020,Singapore,United States,Professional Services,1.007861635,
2021,Singapore,United States,Professional Services,1.369047619,0.35836862
2022,Singapore,United States,Professional Services,1.284495021,-0.061760158
2022,Singapore,United States,"Technology, Information and Media",1.353479853,
2020,South Africa,United Kingdom,Professional Services,3.183070866,
2021,South Africa,United Kingdom,Professional Services,2.785198556,-0.124996372
2020,South Africa,United States,Professional Services,0.79331307,
2020,Spain,Argentina,Professional Services,0.329303397,
2021,Spain,Argentina,Professional Services,0.194684156,-0.408800037
2022,Spain,Argentina,Professional Services,0.281470588,0.445780663
2019,Spain,France,Manufacturing,0.985553772,
2020,Spain,France,Manufacturing,1.038461538,0.053683287
2021,Spain,France,Manufacturing,0.897742364,-0.135507353
2022,Spain,France,Manufacturing,0.982384824,0.094283687
2019,Spain,France,Professional Services,0.968992248,
2020,Spain,France,Professional Services,0.982800983,0.014250614
2021,Spain,France,Professional Services,0.917169974,-0.066779551
2022,Spain,France,Professional Services,0.829109341,-0.096013428
2020,Spain,France,"Technology, Information and Media",0.99827883,
2021,Spain,France,"Technology, Information and Media",0.758668516,-0.240023435
2022,Spain,France,"Technology, Information and Media",0.731470231,-0.035850025
2019,Spain,Germany,Manufacturing,1.227474151,
2020,Spain,Germany,Manufacturing,1.435643564,0.169591688
2021,Spain,Germany,Manufacturing,1.243281471,-0.133990148
2022,Spain,Germany,Manufacturing,1.299371069,0.045114159
2019,Spain,Germany,Professional Services,1.218091698,
2020,Spain,Germany,Professional Services,1.352260778,0.110146946
2021,Spain,Germany,Professional Services,1.204255319,-0.109450382
2022,Spain,Germany,Professional Services,1.080440305,-0.102814588
2020,Spain,Germany,"Technology, Information and Media",1.238,
2021,Spain,Germany,"Technology, Information and Media",1.117318436,-0.09748107
2022,Spain,Germany,"Technology, Information and Media",0.802439024,-0.281817073
2022,Spain,Ireland,Professional Services,1.22181146,
2019,Spain,Italy,Professional Services,0.61351052,
2020,Spain,Italy,Professional Services,0.80781415,0.316707901
2021,Spain,Italy,Professional Services,0.741968912,-0.08151038
2022,Spain,Italy,Professional Services,0.543103448,-0.268023984
2020,Spain,Netherlands,Professional Services,1.24260355,
2021,Spain,Netherlands,Professional Services,0.99339934,-0.200550055
2022,Spain,Netherlands,Professional Services,1.164137931,0.171873067
2020,Spain,United Kingdom,Accommodation and Food Services,0.867902665,
2020,Spain,United Kingdom,Education,0.834312573,
2022,Spain,United Kingdom,Education,0.906403941,
2020,Spain,United Kingdom,Financial Services,0.840682788,
2021,Spain,United Kingdom,Financial Services,0.718528996,-0.145303073
2022,Spain,United Kingdom,Financial Services,0.96373057,0.341254947
2020,Spain,United Kingdom,Manufacturing,0.655433867,
2021,Spain,United Kingdom,Manufacturing,0.584566596,-0.108122687
2022,Spain,United Kingdom,Manufacturing,0.726804124,0.24332134
2019,Spain,United Kingdom,Professional Services,0.66708941,
2020,Spain,United Kingdom,Professional Services,0.786810452,0.179467759
2021,Spain,United Kingdom,Professional Services,0.65492278,-0.167623183
2022,Spain,United Kingdom,Professional Services,0.801354402,0.223586087
2020,Spain,United Kingdom,Retail,0.940850277,
2019,Spain,United Kingdom,"Technology, Information and Media",0.616161616,
2020,Spain,United Kingdom,"Technology, Information and Media",0.803731343,0.304416442
2021,Spain,United Kingdom,"Technology, Information and Media",0.642129992,-0.201063891
2022,Spain,United Kingdom,"Technology, Information and Media",0.772486772,0.20300684
2019,Spain,United States,Education,0.914596273,
2020,Spain,United States,Education,0.947019868,0.035451264
2021,Spain,United States,Education,0.946824225,-0.000206588
2022,Spain,United States,Education,1.006984866,0.063539398
2022,Spain,United States,Manufacturing,1.083809524,
2019,Spain,United States,Professional Services,0.935453695,
2020,Spain,United States,Professional Services,0.733061224,-0.216357551
2021,Spain,United States,Professional Services,0.930501931,0.269337266
2022,Spain,United States,Professional Services,1.120471778,0.204158466
2021,Spain,United States,"Technology, Information and Media",0.886632826,
2022,Spain,United States,"Technology, Information and Media",0.984107579,0.109938129
2019,Switzerland,France,Manufacturing,0.598776224,
2020,Switzerland,France,Manufacturing,0.524076148,-0.124754579
2021,Switzerland,France,Manufacturing,0.451428571,-0.138620269
2022,Switzerland,France,Manufacturing,0.425060241,-0.058410859
2019,Switzerland,France,Professional Services,0.588695652,
2020,Switzerland,France,Professional Services,0.533851276,-0.093162529
2021,Switzerland,France,Professional Services,0.440524194,-0.174818506
2022,Switzerland,France,Professional Services,0.422402736,-0.041136123
2019,Switzerland,Germany,Manufacturing,0.608386076,
2020,Switzerland,Germany,Manufacturing,0.559888579,-0.079715001
2021,Switzerland,Germany,Manufacturing,0.530257639,-0.052922923
2022,Switzerland,Germany,Manufacturing,0.42796158,-0.192917654
2019,Switzerland,Germany,Professional Services,0.700900901,
2020,Switzerland,Germany,Professional Services,0.579861111,-0.172691731
2021,Switzerland,Germany,Professional Services,0.489118607,-0.156490067
2022,Switzerland,Germany,Professional Services,0.455304519,-0.069132697
2020,Switzerland,United Kingdom,Professional Services,0.577900552,
2021,Switzerland,United Kingdom,Professional Services,0.60653753,0.04955347
2022,Switzerland,United Kingdom,Professional Services,0.765277778,0.261715458
2019,Switzerland,United States,Professional Services,0.990671642,
2022,Switzerland,United States,Professional Services,0.915282392,
2022,Turkey,Germany,Professional Services,3.442231076,
2022,Turkey,United States,Professional Services,1.623115578,
2022,Ukraine,Poland,Professional Services,4.244604317,
2020,Ukraine,United States,Professional Services,1.64940239,
2021,Ukraine,United States,Professional Services,1.885036496,0.142860291
2022,Ukraine,United States,Professional Services,3.382838284,0.794574424
2020,United Arab Emirates,Egypt,Professional Services,0.844879518,
2021,United Arab Emirates,Egypt,Professional Services,0.546042003,-0.353704296
2022,United Arab Emirates,Egypt,Professional Services,0.392961877,-0.280344965
2020,United Arab Emirates,India,Accommodation and Food Services,0.764986376,
2021,United Arab Emirates,India,Accommodation and Food Services,0.486079759,-0.364590306
2022,United Arab Emirates,India,Accommodation and Food Services,0.376090468,-0.226278278
2020,United Arab Emirates,India,Administrative and Support Services,0.695581015,
2021,United Arab Emirates,India,Administrative and Support Services,0.516483516,-0.257478992
2022,United Arab Emirates,India,Administrative and Support Services,0.456831517,-0.115496424
2019,United Arab Emirates,India,Construction,1.272463768,
2020,United Arab Emirates,India,Construction,0.627163782,-0.507126413
2021,United Arab Emirates,India,Construction,0.544,-0.132602972
2022,United Arab Emirates,India,Construction,0.470947124,-0.134288375
2020,United Arab Emirates,India,Education,0.857566766,
2021,United Arab Emirates,India,Education,0.59882254,-0.301719045
2022,United Arab Emirates,India,Education,0.493839836,-0.175315218
2019,United Arab Emirates,India,Financial Services,1.344879518,
2020,United Arab Emirates,India,Financial Services,0.768621236,-0.428483202
2021,United Arab Emirates,India,Financial Services,0.612903226,-0.202593947
2022,United Arab Emirates,India,Financial Services,0.401273885,-0.345289977
2022,United Arab Emirates,India,Government Administration,0.469594595,
2021,United Arab Emirates,India,Hospitals and Health Care,0.343290043,
2022,United Arab Emirates,India,Hospitals and Health Care,0.311650766,-0.092164855
2019,United Arab Emirates,India,Manufacturing,1.572041166,
2020,United Arab Emirates,India,Manufacturing,0.665974565,-0.576363152
2021,United Arab Emirates,India,Manufacturing,0.517355085,-0.223160895
2022,United Arab Emirates,India,Manufacturing,0.475808802,-0.08030516
2020,United Arab Emirates,India,"Oil, Gas, and Mining",0.546875,
2021,United Arab Emirates,India,"Oil, Gas, and Mining",0.52791381,-0.03467189
2022,United Arab Emirates,India,"Oil, Gas, and Mining",0.449648712,-0.148253553
2019,United Arab Emirates,India,Professional Services,1.581885203,
2020,United Arab Emirates,India,Professional Services,0.757133378,-0.521372742
2021,United Arab Emirates,India,Professional Services,0.616264583,-0.186055455
2022,United Arab Emirates,India,Professional Services,0.478028994,-0.224312077
2020,United Arab Emirates,India,Retail,0.607612457,
2021,United Arab Emirates,India,Retail,0.476302206,-0.216108557
2022,United Arab Emirates,India,Retail,0.405650127,-0.148334561
2019,United Arab Emirates,India,"Technology, Information and Media",1.598684211,
2020,United Arab Emirates,India,"Technology, Information and Media",0.816571429,-0.48922281
2021,United Arab Emirates,India,"Technology, Information and Media",0.604676259,-0.259493735
2022,United Arab Emirates,India,"Technology, Information and Media",0.514527845,-0.14908542
2020,United Arab Emirates,India,"Transportation, Logistics, Supply Chain and Storage",0.578771696,
2021,United Arab Emirates,India,"Transportation, Logistics, Supply Chain and Storage",0.538934426,-0.068830715
2022,United Arab Emirates,India,"Transportation, Logistics, Supply Chain and Storage",0.33895763,-0.371059606
2020,United Arab Emirates,Pakistan,Manufacturing,0.760989011,
2021,United Arab Emirates,Pakistan,Manufacturing,0.800818554,0.052339183
2022,United Arab Emirates,Pakistan,Manufacturing,0.407743497,-0.490841596
2020,United Arab Emirates,Pakistan,Professional Services,0.776461295,
2021,United Arab Emirates,Pakistan,Professional Services,0.725090909,-0.066159623
2022,United Arab Emirates,Pakistan,Professional Services,0.382741415,-0.472146996
2022,United Arab Emirates,Pakistan,"Technology, Information and Media",0.400856793,
2020,United Arab Emirates,Philippines,Professional Services,1.244230769,
2022,United Arab Emirates,Philippines,Professional Services,0.709134615,
2022,United Arab Emirates,Saudi Arabia,Manufacturing,1.022530329,
2021,United Arab Emirates,Saudi Arabia,Professional Services,1.10899654,
2022,United Arab Emirates,Saudi Arabia,Professional Services,1.295833333,0.168473739
2020,United Arab Emirates,United Kingdom,Financial Services,1.140035907,
2021,United Arab Emirates,United Kingdom,Financial Services,0.893587995,-0.21617557
2022,United Arab Emirates,United Kingdom,Financial Services,0.862217438,-0.035106287
2020,United Arab Emirates,United Kingdom,Professional Services,1.185507246,
2021,United Arab Emirates,United Kingdom,Professional Services,1.083579882,-0.08597785
2022,United Arab Emirates,United Kingdom,Professional Services,1.003676471,-0.073740213
2022,United Arab Emirates,United Kingdom,"Technology, Information and Media",0.964936886,
2020,United Arab Emirates,United States,Professional Services,1.21512605,
2021,United Arab Emirates,United States,Professional Services,1.362771739,0.12150648
2022,United Arab Emirates,United States,Professional Services,1.171134021,-0.14062349
2022,United Arab Emirates,United States,"Technology, Information and Media",1.108949416,
2020,United Kingdom,Australia,Administrative and Support Services,0.906382979,
2020,United Kingdom,Australia,Education,1.185393258,
2019,United Kingdom,Australia,Financial Services,1.502564103,
2020,United Kingdom,Australia,Financial Services,1.324228029,-0.118687831
2022,United Kingdom,Australia,Financial Services,1.012515645,
2020,United Kingdom,Australia,Hospitals and Health Care,1.310891089,
2020,United Kingdom,Australia,Manufacturing,1.125326371,
2019,United Kingdom,Australia,Professional Services,1.69047619,
2020,United Kingdom,Australia,Professional Services,1.166301969,-0.310074891
2021,United Kingdom,Australia,Professional Services,1.354512635,0.161373873
2022,United Kingdom,Australia,Professional Services,1.074703761,-0.206575315
2019,United Kingdom,Australia,"Technology, Information and Media",1.583489681,
2020,United Kingdom,Australia,"Technology, Information and Media",1.175946548,-0.257370249
2021,United Kingdom,Australia,"Technology, Information and Media",1.404371585,0.194247806
2022,United Kingdom,Australia,"Technology, Information and Media",1.140562249,-0.187848671
2020,United Kingdom,Canada,Professional Services,1.22610483,
2021,United Kingdom,Canada,Professional Services,1.018682399,-0.169171857
2022,United Kingdom,Canada,Professional Services,1.047177759,0.027972762
2020,United Kingdom,Canada,"Technology, Information and Media",1.156896552,
2021,United Kingdom,Canada,"Technology, Information and Media",1.144144144,-0.011022945
2022,United Kingdom,Canada,"Technology, Information and Media",1.13968254,-0.003899513
2020,United Kingdom,China,Professional Services,1.466037736,
2021,United Kingdom,China,Professional Services,0.750333778,-0.488189315
2020,United Kingdom,France,Education,1.163851351,
2022,United Kingdom,France,Education,0.962962963,
2019,United Kingdom,France,Financial Services,1.427777778,
2020,United Kingdom,France,Financial Services,1.036885246,-0.273776871
2021,United Kingdom,France,Financial Services,1.243217961,0.198992816
2022,United Kingdom,France,Financial Services,0.829516539,-0.332766606
2019,United Kingdom,France,Manufacturing,1.583333333,
2020,United Kingdom,France,Manufacturing,1.425070688,-0.099955355
2021,United Kingdom,France,Manufacturing,1.596153846,0.120052401
2022,United Kingdom,France,Manufacturing,1.2,-0.248192771
2019,United Kingdom,France,Professional Services,1.635916359,
2020,United Kingdom,France,Professional Services,1.294117647,-0.2089341
2021,United Kingdom,France,Professional Services,1.358090186,0.049433325
2022,United Kingdom,France,Professional Services,0.986411365,-0.273677569
2020,United Kingdom,France,"Technology, Information and Media",1.220372184,
2021,United Kingdom,France,"Technology, Information and Media",1.220750552,0.000310043
2022,United Kingdom,France,"Technology, Information and Media",0.974110032,-0.202040064
2020,United Kingdom,Germany,Financial Services,1.554635762,
2021,United Kingdom,Germany,Financial Services,1.321180556,-0.15016714
2022,United Kingdom,Germany,Financial Services,0.854421769,-0.353289174
2020,United Kingdom,Germany,Manufacturing,1.651533742,
2021,United Kingdom,Germany,Manufacturing,1.736585366,0.051498568
2022,United Kingdom,Germany,Manufacturing,1.143864598,-0.341313925
2019,United Kingdom,Germany,Professional Services,2.015320334,
2020,United Kingdom,Germany,Professional Services,1.626129256,-0.193116236
2021,United Kingdom,Germany,Professional Services,1.448512586,-0.109226662
2022,United Kingdom,Germany,Professional Services,1.018856448,-0.29661885
2020,United Kingdom,Germany,"Technology, Information and Media",1.520048603,
2021,United Kingdom,Germany,"Technology, Information and Media",1.23241206,-0.189228517
2022,United Kingdom,Germany,"Technology, Information and Media",0.931865828,-0.243868299
2020,United Kingdom,India,Education,0.510132159,
2021,United Kingdom,India,Education,0.257298367,-0.495624099
2019,United Kingdom,India,Financial Services,0.612968592,
2020,United Kingdom,India,Financial Services,0.56214511,-0.082913679
2021,United Kingdom,India,Financial Services,0.323809524,-0.423975202
2022,United Kingdom,India,Financial Services,0.190212373,-0.412579436
2019,United Kingdom,India,Manufacturing,0.712871287,
2020,United Kingdom,India,Manufacturing,0.585152838,-0.179160602
2021,United Kingdom,India,Manufacturing,0.306943979,-0.475446484
2022,United Kingdom,India,Manufacturing,0.211404102,-0.311261609
2019,United Kingdom,India,Professional Services,0.643629344,
2020,United Kingdom,India,Professional Services,0.6098784,-0.052438478
2021,United Kingdom,India,Professional Services,0.371071125,-0.391565392
2022,United Kingdom,India,Professional Services,0.215623328,-0.418916447
2019,United Kingdom,India,"Technology, Information and Media",0.669127517,
2020,United Kingdom,India,"Technology, Information and Media",0.564072784,-0.15700256
2021,United Kingdom,India,"Technology, Information and Media",0.360633787,-0.360660898
2022,United Kingdom,India,"Technology, Information and Media",0.222536049,-0.382930672
2022,United Kingdom,Ireland,Manufacturing,1.046345811,
